6.0,4.0,1.0
5.0,6.0,0.0
8.0,3.0,0.0
3.0,7.0,1.0
10.0,0.0,1.0
2.0,8.0,1.0
1.0,10.0,0.0
1.0,8.0,2.0
9.0,2.0,0.0
3.0,7.0,1.0
3.0,6.0,2.0
10.0,0.0,1.0
60.0,59.0,13.0
52.0,62.0,18.0
78.0,39.0,15.0
47.0,75.0,10.0
92.0,35.0,5.0
48.0,74.0,10.0
39.0,90.0,3.0
42.0,82.0,8.0
84.0,36.0,12.0
49.0,73.0,10.0
47.0,69.0,16.0
94.0,38.0,0.0
