1.0,10.0,0.0
0.0,11.0,0.0
4.0,7.0,0.0
2.0,9.0,0.0
7.0,2.0,2.0
4.0,7.0,0.0
6.0,5.0,0.0
8.0,2.0,1.0
8.0,0.0,3.0
4.0,7.0,0.0
10.0,0.0,1.0
8.0,2.0,1.0
47.0,78.0,7.0
16.0,115.0,1.0
59.0,66.0,7.0
42.0,83.0,7.0
83.0,46.0,3.0
52.0,72.0,8.0
63.0,62.0,7.0
86.0,39.0,7.0
86.0,44.0,2.0
57.0,69.0,6.0
91.0,38.0,3.0
78.0,48.0,6.0
