8.0,3.0,0.0
0.0,11.0,0.0
3.0,8.0,0.0
11.0,0.0,0.0
3.0,6.0,2.0
6.0,4.0,1.0
6.0,5.0,0.0
8.0,2.0,1.0
2.0,8.0,1.0
5.0,2.0,4.0
1.0,8.0,2.0
7.0,3.0,1.0
77.0,46.0,9.0
34.0,86.0,12.0
50.0,68.0,14.0
88.0,33.0,11.0
61.0,65.0,6.0
61.0,63.0,8.0
63.0,59.0,10.0
72.0,52.0,8.0
51.0,73.0,8.0
66.0,61.0,5.0
48.0,76.0,8.0
66.0,55.0,11.0
