3,7,1
2,8,1
0,10,1
7,4,0
11,0,0
0,10,1
39,23,4
8,2,1
6,4,1
3,7,1
4,6,1
10,1,0
8,3,0
23,39,4
49,75,8
61,68,3
28,100,4
77,49,6
94,30,8
27,97,8
417,334,41
83,45,4
72,53,7
52,72,8
52,72,8
86,41,5
72,51,9
336,419,37
