2.0,10.0,1.0
0.0,12.0,1.0
10.0,2.0,1.0
7.0,5.0,1.0
6.0,6.0,1.0
9.0,2.0,2.0
10.0,2.0,1.0
6.0,5.0,2.0
4.0,8.0,1.0
1.0,11.0,1.0
11.0,1.0,1.0
4.0,7.0,2.0
11.0,0.0,2.0
1.0,11.0,1.0
50.0,94.0,12.0
41.0,105.0,10.0
95.0,53.0,8.0
73.0,77.0,6.0
68.0,79.0,9.0
91.0,53.0,12.0
88.0,64.0,4.0
83.0,65.0,8.0
58.0,87.0,11.0
52.0,94.0,10.0
112.0,40.0,4.0
62.0,79.0,15.0
103.0,42.0,11.0
52.0,96.0,8.0
