3.0,8.0,2.0
2.0,8.0,3.0
3.0,9.0,1.0
9.0,4.0,0.0
10.0,2.0,1.0
9.0,2.0,2.0
0.0,13.0,0.0
9.0,4.0,0.0
4.0,8.0,1.0
6.0,4.0,3.0
8.0,2.0,3.0
4.0,3.0,6.0
10.0,1.0,2.0
2.0,11.0,0.0
64.0,78.0,14.0
65.0,83.0,8.0
53.0,89.0,14.0
84.0,57.0,15.0
89.0,59.0,8.0
88.0,52.0,16.0
40.0,108.0,8.0
85.0,62.0,9.0
62.0,81.0,13.0
74.0,75.0,7.0
94.0,55.0,7.0
81.0,70.0,5.0
89.0,57.0,10.0
53.0,95.0,8.0
