3.0,7.0,1.0
0.0,10.0,1.0
10.0,1.0,0.0
5.0,6.0,0.0
5.0,5.0,1.0
7.0,4.0,0.0
11.0,0.0,0.0
7.0,4.0,0.0
3.0,8.0,0.0
3.0,7.0,1.0
1.0,10.0,0.0
9.0,2.0,0.0
52.0,74.0,6.0
29.0,96.0,7.0
92.0,33.0,7.0
56.0,67.0,9.0
55.0,67.0,10.0
66.0,57.0,9.0
103.0,24.0,5.0
68.0,54.0,10.0
42.0,85.0,5.0
55.0,71.0,6.0
48.0,81.0,3.0
84.0,41.0,7.0
