8.0,3.0,0.0
4.0,7.0,0.0
1.0,9.0,1.0
5.0,5.0,1.0
2.0,8.0,1.0
10.0,0.0,1.0
5.0,5.0,1.0
8.0,3.0,0.0
8.0,3.0,0.0
0.0,11.0,0.0
1.0,8.0,2.0
10.0,0.0,1.0
70.0,49.0,13.0
55.0,70.0,7.0
40.0,86.0,6.0
65.0,57.0,10.0
42.0,81.0,9.0
88.0,33.0,11.0
64.0,57.0,11.0
72.0,55.0,5.0
61.0,57.0,14.0
37.0,90.0,5.0
43.0,81.0,8.0
101.0,22.0,9.0
