9.0,2.0,0.0
5.0,4.0,2.0
9.0,1.0,1.0
4.0,5.0,2.0
0.0,9.0,2.0
1.0,10.0,0.0
9.0,2.0,0.0
2.0,8.0,1.0
5.0,3.0,3.0
2.0,9.0,0.0
4.0,6.0,1.0
10.0,1.0,0.0
89.0,38.0,5.0
64.0,60.0,8.0
76.0,49.0,7.0
57.0,66.0,9.0
42.0,80.0,10.0
42.0,85.0,5.0
76.0,47.0,9.0
52.0,73.0,7.0
68.0,59.0,5.0
44.0,78.0,10.0
56.0,64.0,12.0
80.0,47.0,5.0
