2.0,8.0,1.0
2.0,8.0,1.0
11.0,0.0,0.0
4.0,6.0,1.0
5.0,5.0,1.0
8.0,2.0,1.0
3.0,7.0,1.0
2.0,8.0,1.0
7.0,3.0,1.0
8.0,3.0,0.0
0.0,11.0,0.0
10.0,1.0,0.0
44.0,81.0,7.0
37.0,88.0,7.0
104.0,23.0,5.0
50.0,74.0,8.0
60.0,67.0,5.0
83.0,46.0,3.0
52.0,75.0,5.0
43.0,81.0,8.0
82.0,38.0,12.0
78.0,47.0,7.0
29.0,101.0,2.0
92.0,33.0,7.0
