3.0,7.0,1.0
0.0,11.0,0.0
10.0,1.0,0.0
5.0,4.0,2.0
1.0,8.0,2.0
7.0,3.0,1.0
5.0,2.0,4.0
2.0,8.0,1.0
7.0,3.0,1.0
4.0,7.0,0.0
4.0,5.0,2.0
11.0,0.0,0.0
50.0,70.0,12.0
36.0,88.0,8.0
91.0,32.0,9.0
58.0,68.0,6.0
43.0,83.0,6.0
64.0,60.0,8.0
68.0,63.0,1.0
48.0,74.0,10.0
75.0,50.0,7.0
58.0,66.0,8.0
50.0,75.0,7.0
107.0,19.0,6.0
