4.0,6.0,1.0
5.0,5.0,1.0
10.0,1.0,0.0
3.0,8.0,0.0
8.0,2.0,1.0
7.0,4.0,0.0
1.0,9.0,1.0
4.0,6.0,1.0
8.0,3.0,0.0
2.0,9.0,0.0
0.0,10.0,1.0
11.0,0.0,0.0
56.0,73.0,3.0
66.0,62.0,4.0
88.0,32.0,12.0
42.0,79.0,11.0
77.0,45.0,10.0
65.0,60.0,7.0
40.0,78.0,14.0
55.0,73.0,4.0
67.0,59.0,6.0
44.0,75.0,13.0
39.0,84.0,9.0
103.0,22.0,7.0
